date,County,latitude,longitude,precipitation_amount_mm,air_temp_celsius,dew_point_air_temp_celsius,relative_humidity_precent,mean_sea_level_pressure,mean_hourly_wind_speed_knots,mean_hourly_wind_speed_kph,wind_gust_kph,wind_direction_degrees,wind_geo_direction
03/04/2024 18:00,Roscommon,53.727,-7.981,0.3,8.7,6.7,87.26,998.4,4.48,8.3,15.8,74,E
03/04/2024 19:00,Roscommon,53.727,-7.981,0.2,10,8,87.38,999,2.92,5.4,5.8,340,NW
03/04/2024 20:00,Roscommon,53.727,-7.981,0,6.5,6.1,97.38,997.4,2.86,5.3,9.4,66,NE
03/04/2024 21:00,Roscommon,53.727,-7.981,0.1,9.7,6.3,79.36,999,2.16,4,6.5,149.3,SE
03/04/2024 22:00,Roscommon,53.727,-7.981,0.3,9,7,87.28,998,1.35,2.5,6.8,140.1,SE
03/04/2024 23:00,Roscommon,53.727,-7.981,0.4,8.6,7.1,90.29,998,1.57,2.9,4.7,53.7,NE
03/04/2024 00:00,Meath,53.516,-6.66,0.3,8,7,93.4,995.5,10.96,20.3,25.9,55,NE
03/04/2024 01:00,Meath,53.516,-6.66,0.9,8,6,87.19,995.5,10.48,19.4,27,45,NE
03/04/2024 02:00,Meath,53.516,-6.66,0,7,6,93.35,994.5,12.04,22.3,27.7,35,NE
03/04/2024 03:00,Meath,53.516,-6.66,1.7,7.4,6.4,93.38,994,9.99,18.5,29.9,25,NE
03/04/2024 04:00,Meath,53.516,-6.66,0.7,8,7,93.4,993.5,10.96,20.3,29.9,10,NW
03/04/2024 05:00,Meath,53.516,-6.66,0.9,8,7,93.4,993,9.99,18.5,32.4,10,NW
03/04/2024 06:00,Meath,53.516,-6.66,0.9,8,7,93.4,994,11.45,21.2,32.4,350,NW
03/04/2024 07:00,Meath,53.516,-6.66,2.1,7,6,93.35,994,10.96,20.3,33.5,330,NW
03/04/2024 08:00,Meath,53.516,-6.66,0,7,6,93.35,995,10.96,20.3,32.8,320,NW
03/04/2024 09:00,Meath,53.516,-6.66,0,7,6,93.35,996,11.45,21.2,34.9,305,NW
03/04/2024 10:00,Meath,53.516,-6.66,0,8,6,87.19,996.5,12.42,23,37.4,305,NW
03/04/2024 11:00,Meath,53.516,-6.66,0,8.4,7,90.32,997,13.01,24.1,36,305,NW
03/04/2024 12:00,Meath,53.516,-6.66,0,9.4,7,84.43,998,13.01,24.1,35.6,295,NW
03/04/2024 13:00,Meath,53.516,-6.66,0,10.4,7.4,81.68,998,10.48,19.4,30.6,300,NW
03/04/2024 14:00,Meath,53.516,-6.66,0,10,7,81.61,999,11.56,21.4,30.2,280,W
03/04/2024 15:00,Meath,53.516,-6.66,0,11,7,76.35,999,10.53,19.5,23.8,270,W
03/04/2024 16:00,Meath,53.516,-6.66,0,11.5,6.4,71.31,999.5,6.97,12.9,18.7,285,W
03/04/2024 17:00,Meath,53.516,-6.66,0,12,5.4,64.41,999,2.92,5.4,20.2,340,NW
03/04/2024 18:00,Meath,53.516,-6.66,0.1,11,6,71.27,999,1.94,3.6,21.2,220,SW
03/04/2024 19:00,Meath,53.516,-6.66,0,10.5,6,73.65,999,4.48,8.3,6.1,210,SW
03/04/2024 20:00,Meath,53.516,-6.66,0,10,6,76.18,999,4.43,8.2,5.8,170,S
03/04/2024 21:00,Meath,53.516,-6.66,0.4,9.5,6,78.75,999,4.1,7.6,20.9,126,SE
03/04/2024 22:00,Meath,53.516,-6.66,0.6,8.4,5.9,84.25,999,7.02,13,19.4,146,SE
03/04/2024 23:00,Meath,53.516,-6.66,0.2,8,6.4,90.21,998.5,5.02,9.3,17.6,285,W
03/04/2024 00:00,Mayo,53.711,-8.993,0.3,8.2,6.5,89.03,997,3.67,6.8,14,50.9,NE
03/04/2024 01:00,Mayo,53.711,-8.993,0,7.9,6.8,92.76,997,3.67,6.8,10.8,52.3,NE
03/04/2024 02:00,Mayo,53.711,-8.993,0,7.5,6.6,94.02,997,3.51,6.5,13,40.3,NE
03/04/2024 03:00,Mayo,53.711,-8.993,0,7.2,6.3,94.01,997,3.51,6.5,10.8,42,NE
03/04/2024 04:00,Mayo,53.711,-8.993,0,6.9,6.1,94.64,998,2.7,5,10.1,39.6,NE
03/04/2024 05:00,Mayo,53.711,-8.993,0,6.8,5.9,93.99,998,1.19,2.2,7.6,4,NW
03/04/2024 06:00,Mayo,53.711,-8.993,0,6.3,5.7,95.94,998,1.73,3.2,4.7,296,NW
03/04/2024 07:00,Mayo,53.711,-8.993,0,6,5.5,96.6,998,1.57,2.9,4.3,302.4,NW
03/04/2024 08:00,Mayo,53.711,-8.993,0,5.1,4.2,93.97,998,3.73,6.9,4.7,308,NW
03/04/2024 09:00,Mayo,53.711,-8.993,0,7,5.2,88.43,998,1.73,3.2,6.1,351,NW
03/04/2024 10:00,Mayo,53.711,-8.993,0,7.9,5.3,83.22,998.1,1.4,2.6,11.9,350,NW
03/04/2024 11:00,Mayo,53.711,-8.993,0,9,4.3,72.53,998.1,2.16,4,13,261,W
03/04/2024 12:00,Mayo,53.711,-8.993,0,9.8,4.4,68.84,999,3.13,5.8,16.9,313,NW
03/04/2024 13:00,Mayo,53.711,-8.993,0.2,9.9,4.4,68.34,999,4.32,8,15.5,290,W
03/04/2024 14:00,Mayo,53.711,-8.993,0.1,10.8,3.4,60.02,999,5.18,9.6,14.8,311,NW
03/04/2024 15:00,Mayo,53.711,-8.993,0.4,11,4.4,63.93,999,1.51,2.8,13.3,310,NW
03/04/2024 16:00,Mayo,53.711,-8.993,0.6,9.2,6.2,81.51,999,3.35,6.2,13.3,194,S
03/04/2024 17:00,Mayo,53.711,-8.993,0.5,8.2,6.2,87.21,999,0.54,1,13.7,357,NW
03/04/2024 18:00,Mayo,53.711,-8.993,0.2,8.2,6.2,87.21,998.1,4.21,7.8,13.7,121,SE
03/04/2024 19:00,Mayo,53.711,-8.993,0,10,8,87.38,999,2.92,5.4,6.5,340,NW
03/04/2024 20:00,Mayo,53.711,-8.993,0,5.4,5.3,99.25,997.1,3.73,6.9,10.4,105,E
03/04/2024 21:00,Mayo,53.711,-8.993,0,9.1,6.6,84.35,998,2.54,4.7,11.5,109.1,E
03/04/2024 22:00,Mayo,53.711,-8.993,0.2,8.6,6.6,87.25,998,2.7,5,8.3,102.3,E
03/04/2024 23:00,Mayo,53.711,-8.993,0.3,8.3,6.8,90.27,998,3.13,5.8,9.4,112.6,SE
03/04/2024 00:00,Kerry,51.938,-10.241,0.2,8.7,7.3,90.92,997,2.92,5.4,9,318.1,NW
03/04/2024 01:00,Kerry,51.938,-10.241,0.1,8.4,7.5,94.06,997,3.29,6.1,9.7,320.9,NW
03/04/2024 02:00,Kerry,51.938,-10.241,0,8.3,7.2,92.78,998,4.86,9,14.4,304.4,NW
03/04/2024 03:00,Kerry,51.938,-10.241,0,8.3,7.2,92.78,998,5.83,10.8,17.6,306.1,NW
03/04/2024 04:00,Kerry,51.938,-10.241,0,8.1,6.7,90.88,999,5.83,10.8,17.6,308.8,NW
03/04/2024 05:00,Kerry,51.938,-10.241,0,8.1,6.5,89.64,999,4.48,8.3,16.9,307.3,NW
03/04/2024 06:00,Kerry,51.938,-10.241,0,7.6,6.5,92.74,999,2.92,5.4,13.3,296.2,NW
03/04/2024 07:00,Kerry,51.938,-10.241,0,7.6,6.6,93.38,1000,3.29,6.1,10.1,284.7,W
03/04/2024 08:00,Kerry,51.938,-10.241,0,7.9,6.8,92.76,1000,3.51,6.5,11.2,278.4,W
03/04/2024 09:00,Kerry,51.938,-10.241,0,9,8,93.45,999,5.08,9.4,10.4,240,SW
03/04/2024 10:00,Kerry,51.938,-10.241,0,10,9,93.5,999,2.92,5.4,11.5,263.4,W
03/04/2024 11:00,Kerry,51.938,-10.241,0,10,8,87.38,1000,1.94,3.6,12.2,220.6,SW
03/04/2024 12:00,Kerry,51.938,-10.241,0,12,7,71.46,1000,8.96,16.6,17.6,250,W
03/04/2024 13:00,Kerry,51.938,-10.241,0,14,8,67.14,1000,6.05,11.2,20.9,260,W
03/04/2024 14:00,Kerry,51.938,-10.241,0,13,7,66.92,999,4.1,7.6,26.6,250,W
03/04/2024 15:00,Kerry,51.938,-10.241,0,12,7,71.46,999,6.05,11.2,30.6,250,W
03/04/2024 16:00,Kerry,51.938,-10.241,0.3,12,7,71.46,999,7.99,14.8,34.2,190,S
03/04/2024 17:00,Kerry,51.938,-10.241,1.1,9.4,6.9,84.38,999,9.13,16.9,35.3,143.3,SE
03/04/2024 18:00,Kerry,51.938,-10.241,0.9,8.9,5.6,79.79,998,10.48,19.4,33.1,124.1,SE
03/04/2024 19:00,Kerry,51.938,-10.241,0.3,8.2,4.8,79.14,998,7.56,14,23,101.4,E
03/04/2024 20:00,Kerry,51.938,-10.241,0,8.2,4,74.83,997,6.8,12.6,23.8,102,E
03/04/2024 21:00,Kerry,51.938,-10.241,0.1,8,4.2,76.92,997,9.13,16.9,26.6,94.8,E
03/04/2024 22:00,Kerry,51.938,-10.241,0,8.5,5.6,81.98,997,6.21,11.5,26.6,118.5,SE
03/04/2024 23:00,Kerry,51.938,-10.241,0,8.6,6.5,86.65,997,4.1,7.6,19.1,143.5,SE
03/04/2024 00:00,Galway,53.326,-9.901,1,9.5,7.9,89.75,997,4.48,8.3,12.6,353.4,NW
03/04/2024 01:00,Galway,53.326,-9.901,1,9.4,8,90.97,997,5.24,9.7,13.7,0.5,NW
03/04/2024 02:00,Galway,53.326,-9.901,0,9.3,7.9,90.96,997,4.48,8.3,13,341.3,NW
03/04/2024 03:00,Galway,53.326,-9.901,0.2,9.3,7.8,90.34,997,5.08,9.4,13.3,322.8,NW
03/04/2024 04:00,Galway,53.326,-9.901,0.2,9.3,7.9,90.96,998,4.48,8.3,13.3,319.1,NW
03/04/2024 05:00,Galway,53.326,-9.901,0,9.3,7.7,89.73,998,2.7,5,11.9,327.6,NW
03/04/2024 06:00,Galway,53.326,-9.901,0.2,9.1,7.6,90.33,998,1.94,3.6,7.2,324.6,NW
03/04/2024 07:00,Galway,53.326,-9.901,0.1,9.2,7.8,90.95,999,2.7,5,7.2,271.4,W
03/04/2024 08:00,Galway,53.326,-9.901,0,9.2,7.6,89.72,999,5.83,10.8,15.1,280,W
03/04/2024 09:00,Galway,53.326,-9.901,0.1,9.4,7.6,88.52,999,6.21,11.5,16.2,290.3,W
03/04/2024 10:00,Galway,53.326,-9.901,0,9.5,7.7,88.53,999,5.83,10.8,16.6,287.5,W
03/04/2024 11:00,Galway,53.326,-9.901,0.1,9.5,7.6,87.93,1000,4.86,9,16.6,276,W
03/04/2024 12:00,Galway,53.326,-9.901,0,9.6,7.4,86.16,1000,4.27,7.9,13.3,270.1,W
03/04/2024 13:00,Galway,53.326,-9.901,0,9.6,7.9,89.14,999,5.24,9.7,13.7,246.9,SW
03/04/2024 14:00,Galway,53.326,-9.901,0,9.5,7.7,88.53,999,5.45,10.1,14.4,234.3,SW
03/04/2024 15:00,Galway,53.326,-9.901,0,9.3,7.5,88.51,999,5.83,10.8,15.5,227.6,SW
03/04/2024 16:00,Galway,53.326,-9.901,0,9.5,7.4,86.74,999,5.45,10.1,14.8,223.3,SW
03/04/2024 17:00,Galway,53.326,-9.901,0,9.6,7.5,86.75,999,4.1,7.6,14.4,229.9,SW
03/04/2024 18:00,Galway,53.326,-9.901,0,9.6,7.5,86.75,999,2.16,4,11.2,270.9,W
03/04/2024 19:00,Galway,53.326,-9.901,0,9.4,7.4,87.32,998,2.16,4,5.8,14.5,NW
03/04/2024 20:00,Galway,53.326,-9.901,0,9.4,7.5,87.92,998,2.32,4.3,6.1,99.4,E
03/04/2024 21:00,Galway,53.326,-9.901,0.2,9.3,7.6,89.12,998,2.92,5.4,7.9,123.6,SE
03/04/2024 22:00,Galway,53.326,-9.901,0.4,9.2,7.5,89.11,998,4.64,8.6,12.6,139.1,SE
03/04/2024 23:00,Galway,53.326,-9.901,0.7,9.1,5.1,76.04,998,4.27,7.9,13,135,SE
03/04/2024 00:00,Dublin,53.428,-6.241,0.4,7.9,7,93.4,996,12.04,22.3,27.4,50,NE
03/04/2024 01:00,Dublin,53.428,-6.241,0.6,7.9,6,87.19,996,12.04,22.3,27.4,40,NE
03/04/2024 02:00,Dublin,53.428,-6.241,0,7,6,93.35,995,12.04,22.3,32.8,30,NE
03/04/2024 03:00,Dublin,53.428,-6.241,1,7.9,6.9,93.4,994,11.07,20.5,32.8,20,NW
03/04/2024 04:00,Dublin,53.428,-6.241,3.6,7.9,7,93.4,994,12.04,22.3,31.3,10,NW
03/04/2024 05:00,Dublin,53.428,-6.241,5.7,7.9,7,93.4,993,12.04,22.3,35.3,10,NW
03/04/2024 06:00,Dublin,53.428,-6.241,4.2,7.9,7,93.4,994,13.99,25.9,37.1,360,NW
03/04/2024 07:00,Dublin,53.428,-6.241,0.8,7,6,93.35,994,13.99,25.9,37.1,330,NW
03/04/2024 08:00,Dublin,53.428,-6.241,0,7,6,93.35,995,13.99,25.9,36,320,NW
03/04/2024 09:00,Dublin,53.428,-6.241,0.1,7,6,93.35,996,13.01,24.1,38.2,310,NW
03/04/2024 10:00,Dublin,53.428,-6.241,0,7.9,6,87.19,996,14.96,27.7,43.6,310,NW
03/04/2024 11:00,Dublin,53.428,-6.241,0,8.9,7,87.29,997,14.96,27.7,45.4,320,NW
03/04/2024 12:00,Dublin,53.428,-6.241,0,9.9,7,81.62,998,13.99,25.9,44.6,310,NW
03/04/2024 13:00,Dublin,53.428,-6.241,0,10.9,7.9,81.74,998,12.04,22.3,37.1,310,NW
03/04/2024 14:00,Dublin,53.428,-6.241,0,10,7,81.61,999,11.07,20.5,36.7,290,W
03/04/2024 15:00,Dublin,53.428,-6.241,0,11,7,76.35,999,9.94,18.4,35.6,280,W
03/04/2024 16:00,Dublin,53.428,-6.241,0,11,6.9,76.34,1000,8.96,16.6,29.5,300,NW
03/04/2024 17:00,Dublin,53.428,-6.241,0,12,5.9,66.7,999,2.92,5.4,22.3,340,NW
03/04/2024 18:00,Dublin,53.428,-6.241,0,11,6,71.27,999,1.94,3.6,18,220,SW
03/04/2024 19:00,Dublin,53.428,-6.241,0,10,6,76.18,999,2.92,5.4,12.6,210,SW
03/04/2024 20:00,Dublin,53.428,-6.241,0,10,6,76.18,999,6.05,11.2,24.5,150,SE
03/04/2024 21:00,Dublin,53.428,-6.241,0.7,9,6,81.47,999,4.1,7.6,22.7,80,E
03/04/2024 22:00,Dublin,53.428,-6.241,0.4,8.9,6.9,87.28,999,5.08,9.4,7.9,70,E
03/04/2024 23:00,Dublin,53.428,-6.241,0.1,7.9,6.9,93.39,999,6.05,11.2,7.2,310,NW
03/04/2024 00:00,Cork,51.847,-8.486,0.1,7,7,100,994,9.94,18.4,33.1,330,NW
03/04/2024 01:00,Cork,51.847,-8.486,0.1,7,7,100,995,11.07,20.5,33.5,320,NW
03/04/2024 02:00,Cork,51.847,-8.486,0,7,7,100,995,11.07,20.5,32,320,NW
03/04/2024 03:00,Cork,51.847,-8.486,0,7,6,93.35,995,9.94,18.4,28.4,320,NW
03/04/2024 04:00,Cork,51.847,-8.486,0,7,6,93.35,996,9.94,18.4,28.4,310,NW
03/04/2024 05:00,Cork,51.847,-8.486,0,7,6,93.35,996,7.99,14.8,27.4,300,NW
03/04/2024 06:00,Cork,51.847,-8.486,0,7,6,93.35,997,8.96,16.6,23.8,290,W
03/04/2024 07:00,Cork,51.847,-8.486,0,7,6,93.35,998,7.02,13,17.3,300,NW
03/04/2024 08:00,Cork,51.847,-8.486,0,8,6,87.19,997,7.02,13,18.4,290,W
03/04/2024 09:00,Cork,51.847,-8.486,0,8,7,93.4,999,8.96,16.6,22.3,270,W
03/04/2024 10:00,Cork,51.847,-8.486,0,10,7,81.61,999,8.96,16.6,24.8,280,W
03/04/2024 11:00,Cork,51.847,-8.486,0,10.9,6,71.27,1000,8.96,16.6,25.6,270,W
03/04/2024 12:00,Cork,51.847,-8.486,0,12,6,66.71,1000,8.96,16.6,24.5,290,W
03/04/2024 13:00,Cork,51.847,-8.486,0,12,6,66.71,1000,7.99,14.8,20.5,230,SW
03/04/2024 14:00,Cork,51.847,-8.486,0,12,7.9,76.51,1000,9.94,18.4,27,210,SW
03/04/2024 15:00,Cork,51.847,-8.486,0,12,6.9,71.46,1000,12.04,22.3,33.8,220,SW
03/04/2024 16:00,Cork,51.847,-8.486,0,10,6.9,81.61,1000,9.94,18.4,36,200,S
03/04/2024 17:00,Cork,51.847,-8.486,0.2,10,6,76.18,1000,8.96,16.6,36,200,S
03/04/2024 18:00,Cork,51.847,-8.486,0.4,8,4,75.85,999,1.94,3.6,28.1,190,S
03/04/2024 19:00,Cork,51.847,-8.486,0.2,7,6,93.35,998,6.05,11.2,17.6,120,SE
03/04/2024 20:00,Cork,51.847,-8.486,0,7,5,87.09,998,6.05,11.2,23.4,100,E
03/04/2024 21:00,Cork,51.847,-8.486,0.1,7,6,93.35,997,7.99,14.8,20.5,120,SE
03/04/2024 22:00,Cork,51.847,-8.486,0,7,6,93.35,997,8.96,16.6,26.3,90,E
03/04/2024 23:00,Cork,51.847,-8.486,0,7,7,100,996,7.99,14.8,25.9,100,E
03/04/2024 00:00,Clare,52.69,-8.918,0.4,8,7,93.4,996,5.08,9.4,11.5,330,NW
03/04/2024 01:00,Clare,52.69,-8.918,0.6,8,8,100,996,5.08,9.4,14,320,NW
03/04/2024 02:00,Clare,52.69,-8.918,0,8,8,100,996,6.05,11.2,14.8,300,NW
03/04/2024 03:00,Clare,52.69,-8.918,0.5,8,8,100,997,6.05,11.2,18,300,NW
03/04/2024 04:00,Clare,52.69,-8.918,0.5,8,7,93.4,997,6.05,11.2,16.9,300,NW
03/04/2024 05:00,Clare,52.69,-8.918,0.1,8,7,93.4,997,5.08,9.4,17.3,310,NW
03/04/2024 06:00,Clare,52.69,-8.918,0,8,7,93.4,997,5.08,9.4,15.5,310,NW
03/04/2024 07:00,Clare,52.69,-8.918,0,8,7,93.4,998,6.05,11.2,11.9,300,NW
03/04/2024 08:00,Clare,52.69,-8.918,0,8,7,93.4,998,2.92,5.4,11.9,276.7,W
03/04/2024 09:00,Clare,52.69,-8.918,0.1,9,8,93.45,999,0.97,1.8,22,290,W
03/04/2024 10:00,Clare,52.69,-8.918,0,10,8,87.38,1000,5.08,9.4,23,230,SW
03/04/2024 11:00,Clare,52.69,-8.918,0.1,10.9,8,81.74,1000,5.08,9.4,20.9,220,SW
03/04/2024 12:00,Clare,52.69,-8.918,0,12,7,71.46,1000,7.02,13,19.1,200,S
03/04/2024 13:00,Clare,52.69,-8.918,0,13,7,66.92,1000,7.99,14.8,19.4,210,SW
03/04/2024 14:00,Clare,52.69,-8.918,0,13,7,66.92,1000,7.99,14.8,19.1,190,S
03/04/2024 15:00,Clare,52.69,-8.918,0,12.9,6,62.48,999,2.92,5.4,20.2,220,SW
03/04/2024 16:00,Clare,52.69,-8.918,0.3,12.9,6,62.48,999,4.1,7.6,21.6,240,SW
03/04/2024 17:00,Clare,52.69,-8.918,0,12.9,6,62.48,998,1.94,3.6,20.9,340,NW
03/04/2024 18:00,Clare,52.69,-8.918,0.6,12,7,71.46,998,4.1,7.6,6.8,200,S
03/04/2024 19:00,Clare,52.69,-8.918,1.7,8,7,93.4,999,8.96,16.6,16.2,170,S
03/04/2024 20:00,Clare,52.69,-8.918,0,8,6,87.19,999,7.02,13,26.6,150,SE
03/04/2024 21:00,Clare,52.69,-8.918,0.5,8,6,87.19,998,2.92,5.4,23.8,90,E
03/04/2024 22:00,Clare,52.69,-8.918,0.4,8,6,87.19,998,5.08,9.4,9,80,E
03/04/2024 23:00,Clare,52.69,-8.918,0.4,8,6,87.19,997,4.1,7.6,8.3,80,E
03/04/2024 00:00,Cavan,54.051,-7.31,0,6.7,5.2,90.15,998,3.67,6.8,13.7,55.8,NE
03/04/2024 01:00,Cavan,54.051,-7.31,0,6.6,5.1,90.14,997,4.86,9,14.4,39.8,NE
03/04/2024 02:00,Cavan,54.051,-7.31,0.3,6,5.2,94.61,997,5.62,10.4,17.3,16.3,NW
03/04/2024 03:00,Cavan,54.051,-7.31,0.4,5.8,5.3,96.59,997,6.21,11.5,18.7,21.9,NW
03/04/2024 04:00,Cavan,54.051,-7.31,0.4,5.8,5.1,95.26,997,6.59,12.2,19.8,19.5,NW
03/04/2024 05:00,Cavan,54.051,-7.31,0.4,5.8,5,94.6,997,6.59,12.2,20.2,4.6,NW
03/04/2024 06:00,Cavan,54.051,-7.31,0.6,5.8,4.9,93.94,997,5.83,10.8,19.8,353.3,NW
03/04/2024 07:00,Cavan,54.051,-7.31,0.8,5.8,5.1,95.26,998,6.43,11.9,19.1,341.1,NW
03/04/2024 08:00,Cavan,54.051,-7.31,0,5.7,4.9,94.59,997,6.43,11.9,19.4,340.1,NW
03/04/2024 09:00,Cavan,54.051,-7.31,0.1,6.2,5.1,92.66,998,6.59,12.2,19.8,334.4,NW
03/04/2024 10:00,Cavan,54.051,-7.31,0,7.1,5.3,88.32,998,7.4,13.7,22.3,332.1,NW
03/04/2024 11:00,Cavan,54.051,-7.31,0,8,5.9,86.59,999,6.59,12.2,22.3,332.1,NW
03/04/2024 12:00,Cavan,54.051,-7.31,0.1,8.6,6,83.71,999,6.8,12.6,20.5,329.9,NW
03/04/2024 13:00,Cavan,54.051,-7.31,0,8.9,6.1,82.6,999,5.62,10.4,17.3,316.9,NW
03/04/2024 14:00,Cavan,54.051,-7.31,0,10.3,5.9,74.16,999,4.1,7.6,16.9,317.5,NW
03/04/2024 15:00,Cavan,54.051,-7.31,0,10.9,5.9,71.25,999,3.67,6.8,12.6,317.5,NW
03/04/2024 16:00,Cavan,54.051,-7.31,0,11.6,6.2,69.45,999,0.97,1.8,11.2,298,NW
03/04/2024 17:00,Cavan,54.051,-7.31,0,11.5,6.4,70.88,999,2.54,4.7,13,255.6,W
03/04/2024 18:00,Cavan,54.051,-7.31,0.2,11,6.7,74.79,999,2.32,4.3,12.2,247.5,W
03/04/2024 19:00,Cavan,54.051,-7.31,0,10.9,4.9,66.47,999,1.19,2.2,3.6,168.6,S
03/04/2024 20:00,Cavan,54.051,-7.31,0,9.8,5.6,75.1,999,2.7,5,11.9,64.3,NE
03/04/2024 21:00,Cavan,54.051,-7.31,0,8.5,6.1,84.86,999,6.59,12.2,19.8,68.4,E
03/04/2024 22:00,Cavan,54.051,-7.31,0.1,7.8,5.7,86.57,999,7.4,13.7,22.7,77.6,E
03/04/2024 23:00,Cavan,54.051,-7.31,0.1,7.4,5.3,86.53,999,6.8,12.6,22.7,78.3,E
03/04/2024 00:00,Carlow,52.861,-6.915,0.3,8,7,93.4,995.4,10.69,19.8,28.4,56,NE
03/04/2024 01:00,Carlow,52.861,-6.915,0.4,8,6,87.19,995.4,10.1,18.7,33.8,46,NE
03/04/2024 02:00,Carlow,52.861,-6.915,0,7,6,93.35,994.4,12.04,22.3,38.2,36,NE
03/04/2024 03:00,Carlow,52.861,-6.915,0.6,7.3,6.3,93.37,994,9.72,18,45,26,NE
03/04/2024 04:00,Carlow,52.861,-6.915,0.1,8,7,93.4,993.4,10.69,19.8,46.8,10,NW
03/04/2024 05:00,Carlow,52.861,-6.915,0.8,8,7,93.4,993,9.45,17.5,47.5,10,NW
03/04/2024 06:00,Carlow,52.861,-6.915,0.1,8,7,93.4,994,10.8,20,47.2,347,NW
03/04/2024 07:00,Carlow,52.861,-6.915,0.1,7,6,93.35,994,10.15,18.8,49.3,330,NW
03/04/2024 08:00,Carlow,52.861,-6.915,0,7,6,93.35,995.5,9.29,17.2,49,320,NW
03/04/2024 09:00,Carlow,52.861,-6.915,0,7.2,6.2,93.36,996.5,10.21,18.9,46.1,311,NW
03/04/2024 10:00,Carlow,52.861,-6.915,0,8.2,6.2,87.22,997.3,11.02,20.4,43.9,303,NW
03/04/2024 11:00,Carlow,52.861,-6.915,0,9,7,86.82,997.5,11.29,20.9,41.4,306,NW
03/04/2024 12:00,Carlow,52.861,-6.915,0,9.8,6.7,81.14,998.5,11.72,21.7,38.2,293,NW
03/04/2024 13:00,Carlow,52.861,-6.915,0,10.5,6.9,78.71,998.8,9.23,17.1,27.7,298,NW
03/04/2024 14:00,Carlow,52.861,-6.915,0,10.2,7.2,81.65,999.5,11.23,20.8,27,264,W
03/04/2024 15:00,Carlow,52.861,-6.915,0,10.7,7.2,79.19,999.5,10.75,19.9,22.3,254,W
03/04/2024 16:00,Carlow,52.861,-6.915,0,11.7,7.3,74.49,999.8,7.99,14.8,23.4,264,W
03/04/2024 17:00,Carlow,52.861,-6.915,0,11.4,6.3,70.83,999.5,4.81,8.9,25.6,296,NW
03/04/2024 18:00,Carlow,52.861,-6.915,0,10.7,6.5,75.33,999.3,4.1,7.6,36.7,216,SW
03/04/2024 19:00,Carlow,52.861,-6.915,0.1,10.6,6,73.02,999,4.91,9.1,32.4,210,SW
03/04/2024 20:00,Carlow,52.861,-6.915,0,9.4,6.5,82.02,999.3,4.05,7.5,33.8,187,S
03/04/2024 21:00,Carlow,52.861,-6.915,0.2,9.6,6,78.07,999,4.1,7.6,29.2,137,SE
03/04/2024 22:00,Carlow,52.861,-6.915,0,8.3,5.7,83.48,999,7.51,13.9,25.9,165,S
03/04/2024 23:00,Carlow,52.861,-6.915,0.3,8,6.3,89.41,998.4,4.81,8.9,18.4,278,W
03/04/2024 00:00,Donegal,55.372,-7.339,0,7.1,5.6,90.18,999,7.99,14.8,25.6,92.6,E
03/04/2024 01:00,Donegal,55.372,-7.339,0,7,5.3,88.93,999,7.99,14.8,23.8,96.9,E
03/04/2024 02:00,Donegal,55.372,-7.339,0,6.9,5.4,90.17,999,6.8,12.6,23.8,97.1,E
03/04/2024 03:00,Donegal,55.372,-7.339,0,7.1,5.8,91.44,999,6.43,11.9,20.2,83.5,E
03/04/2024 04:00,Donegal,55.372,-7.339,0,7.1,6,92.71,999,7.99,14.8,24.5,75.4,E
03/04/2024 05:00,Donegal,55.372,-7.339,0,7.1,5.9,92.07,998,8.37,15.5,25.2,73.9,E
03/04/2024 06:00,Donegal,55.372,-7.339,0,7.1,5.8,91.44,998,7.4,13.7,24.8,71.7,E
03/04/2024 07:00,Donegal,55.372,-7.339,0.1,8,7,93.4,997,12.04,22.3,27,40,NE
03/04/2024 08:00,Donegal,55.372,-7.339,0.1,7,5,87.09,998,5.08,9.4,27.4,30,NE
03/04/2024 09:00,Donegal,55.372,-7.339,0.2,7.8,6.3,90.11,998,8.96,16.6,28.8,48,NE
03/04/2024 10:00,Donegal,55.372,-7.339,0.1,8.2,6.5,89.39,998,8.86,16.4,29.5,59,NE
03/04/2024 11:00,Donegal,55.372,-7.339,0.1,9.1,6.1,81.28,998.8,7.72,14.3,28.8,49,NE
03/04/2024 12:00,Donegal,55.372,-7.339,0.2,9,6.1,82.27,998.8,7.61,14.1,26.6,43,NE
03/04/2024 13:00,Donegal,55.372,-7.339,0.3,9,6.6,84.97,999,7.99,14.8,23.8,52,NE
03/04/2024 14:00,Donegal,55.372,-7.339,0,9.4,7.3,86.27,999,8.8,16.3,24.8,43,NE
03/04/2024 15:00,Donegal,55.372,-7.339,0.3,9.6,7.6,87.34,999,11.23,20.8,27.7,44,NE
03/04/2024 16:00,Donegal,55.372,-7.339,0.1,10.4,7.6,82.76,1000,10.48,19.4,27.7,36,NE
03/04/2024 17:00,Donegal,55.372,-7.339,0,9.6,7.6,87.34,999.2,11.23,20.8,28.1,44,NE
03/04/2024 18:00,Donegal,55.372,-7.339,0,8.8,7,88.44,1000,11.23,20.8,28.8,60,NE
03/04/2024 19:00,Donegal,55.372,-7.339,0,8.9,7,87.28,999.8,10.64,19.7,27.4,66,NE
03/04/2024 20:00,Donegal,55.372,-7.339,0,9,7,87.28,1000,13.01,24.1,28.1,60,NE
